pair_id,condition,condition_label,cue_type,variant,actual_person,candidate_person,is_correct,subject,prefix_text,full_text,target_form,candidate_form,candidate_text,candidate_type,candidate_n_tokens,candidate_tokens,candidate_token_ids,verb_start,verb_end,candidate_token_positions,candidate_read_positions,sentence_tokens,sentence_token_ids,notes,layer,sequence_log_prob_sum,sequence_log_prob_mean,sequence_logit_sum,sequence_logit_mean,token_log_probs,token_logits,token_vocab_ranks,first_token_id,first_token,first_token_vocab_rank,candidate_rank_sum,candidate_rank_mean,condition_case,condition_label_case,cue_type_case
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,1p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,No overt person cue before the target verb.,10,-5.087337493896484,-5.087337493896484,5.502582550048828,5.502582550048828,-5.087337,5.502583,29,19015,gidiyoruz,29,3,5,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,1p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,No overt person cue before the target verb.,11,-3.9021477699279785,-3.9021477699279785,8.308526992797852,8.308526992797852,-3.902148,8.308527,10,19015,gidiyoruz,10,3,5,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,0,-729.7622604370117,-364.88113021850586,17.2460355758667,8.62301778793335,-640.940308 | -88.821953,6.098827 | 11.147208,61 | 3,6215,gidiyor,61,5,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,1,-485.244038939476,-242.622019469738,18.13571071624756,9.06785535812378,-484.431091 | -0.812948,5.581106 | 12.554605,64 | 1,6215,gidiyor,64,2,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,2,-175.8636156320572,-87.9318078160286,15.683454513549805,7.841727256774902,-174.765900 | -1.097716,4.321323 | 11.362131,137 | 1,6215,gidiyor,137,2,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,3,-210.04569292068481,-105.02284646034241,14.542346000671387,7.271173000335693,-208.413925 | -1.631768,4.558183 | 9.984163,74 | 1,6215,gidiyor,74,2,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,4,-173.5525722503662,-86.7762861251831,14.90129804611206,7.45064902305603,-171.922562 | -1.630011,4.794657 | 10.106641,59 | 1,6215,gidiyor,59,2,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,5,-8.365239143371582,-4.182619571685791,13.762851238250732,6.881425619125366,-5.374413 | -2.990826,5.209463 | 8.553389,40 | 5,6215,gidiyor,40,3,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,6,-7.911638259887695,-3.9558191299438477,14.848119735717773,7.424059867858887,-5.721663 | -2.189976,5.067089 | 9.781031,44 | 3,6215,gidiyor,44,3,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,7,-6.612653493881226,-3.306326746940613,18.027246475219727,9.013623237609863,-5.715874 | -0.896780,5.337421 | 12.689825,44 | 1,6215,gidiyor,44,2,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,8,-5.951138019561768,-2.975569009780884,18.916956901550293,9.458478450775146,-4.832284 | -1.118854,6.251244 | 12.665713,18 | 1,6215,gidiyor,18,2,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,9,-4.227577984333038,-2.113788992166519,20.348819732666016,10.174409866333008,-3.274972 | -0.952606,8.382123 | 11.966697,6 | 1,6215,gidiyor,6,3,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,10,-5.2834084033966064,-2.6417042016983032,15.626579761505127,7.8132898807525635,-3.373324 | -1.910084,7.216596 | 8.409984,7 | 1,6215,gidiyor,7,4,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,2p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,No overt person cue before the target verb.,11,-5.011805057525635,-2.5059025287628174,17.895365715026855,8.947682857513428,-3.014892 | -1.996913,9.195781 | 8.699585,6 | 2,6215,gidiyor,6,5,1,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,0,-643.2281494140625,-643.2281494140625,3.8107528686523438,3.8107528686523438,-643.228149,3.810753,345,41311,gidiyorlar,345,3,5,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,1,-487.7298583984375,-487.7298583984375,2.2825300693511963,2.2825300693511963,-487.729858,2.282530,799,41311,gidiyorlar,799,4,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,2,-178.99072265625,-178.99072265625,0.09661167860031128,0.09661167860031128,-178.990723,0.096612,1810,41311,gidiyorlar,1810,6,6,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,3,-212.66159057617188,-212.66159057617188,0.31072798371315,0.31072798371315,-212.661591,0.310728,1283,41311,gidiyorlar,1283,6,6,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,4,-175.74440002441406,-175.74440002441406,0.9729120135307312,0.9729120135307312,-175.744400,0.972912,882,41311,gidiyorlar,882,6,6,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,5,-9.403136253356934,-9.403136253356934,1.1807398796081543,1.1807398796081543,-9.403136,1.180740,619,41311,gidiyorlar,619,6,6,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,6,-9.163752555847168,-9.163752555847168,1.6249995231628418,1.6249995231628418,-9.163753,1.625000,499,41311,gidiyorlar,499,5,6,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,7,-9.180747985839844,-9.180747985839844,1.8725475072860718,1.8725475072860718,-9.180748,1.872548,456,41311,gidiyorlar,456,6,6,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,8,-8.304781913757324,-8.304781913757324,2.778747081756592,2.778747081756592,-8.304782,2.778747,235,41311,gidiyorlar,235,6,6,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,9,-6.825556755065918,-6.825556755065918,4.831539630889893,4.831539630889893,-6.825557,4.831540,79,41311,gidiyorlar,79,6,6,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,10,-5.65329647064209,-5.65329647064209,4.936623573303223,4.936623573303223,-5.653296,4.936624,41,41311,gidiyorlar,41,5,6,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_1s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,1s,3p,False,,Her gün okula ,Her gün okula gidiyorum.,gidiyorum,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,No overt person cue before the target verb.,11,-4.936613082885742,-4.936613082885742,7.274061679840088,7.274061679840088,-4.936613,7.274062,21,41311,gidiyorlar,21,4,6,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,0,-643.226806640625,-643.226806640625,3.812077760696411,3.812077760696411,-643.226807,3.812078,343,23301,gidiyorum,343,2,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,1,-487.8515625,-487.8515625,2.1608293056488037,2.1608293056488037,-487.851562,2.160829,865,23301,gidiyorum,865,5,5,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,2,-177.69117736816406,-177.69117736816406,1.396168828010559,1.396168828010559,-177.691177,1.396169,880,23301,gidiyorum,880,4,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,3,-210.47549438476562,-210.47549438476562,2.4968299865722656,2.4968299865722656,-210.475494,2.496830,340,23301,gidiyorum,340,3,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,4,-174.36753845214844,-174.36753845214844,2.349775552749634,2.349775552749634,-174.367538,2.349776,368,23301,gidiyorum,368,3,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,5,-8.252352714538574,-8.252352714538574,2.331523895263672,2.331523895263672,-8.252353,2.331524,300,23301,gidiyorum,300,2,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,6,-7.465579986572266,-7.465579986572266,3.323171615600586,3.323171615600586,-7.465580,3.323172,189,23301,gidiyorum,189,2,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,7,-7.0218048095703125,-7.0218048095703125,4.031490802764893,4.031490802764893,-7.021805,4.031491,116,23301,gidiyorum,116,3,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,8,-6.035080909729004,-6.035080909729004,5.048448085784912,5.048448085784912,-6.035081,5.048448,55,23301,gidiyorum,55,3,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,9,-3.996286392211914,-3.996286392211914,7.6608099937438965,7.6608099937438965,-3.996286,7.660810,10,23301,gidiyorum,10,2,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,10,-3.5905520915985107,-3.5905520915985107,6.999368190765381,6.999368190765381,-3.590552,6.999368,8,23301,gidiyorum,8,2,4,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,1s,False,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,No overt person cue before the target verb.,11,-2.9341702461242676,-2.9341702461242676,9.276504516601562,9.276504516601562,-2.934170,9.276505,5,23301,gidiyorum,5,1,2,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,2s,True,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,No overt person cue before the target verb.,0,-730.6678695678711,-365.33393478393555,16.340425491333008,8.170212745666504,-640.940308 | -89.727562,6.098827 | 10.241598,61 | 4,6215,gidiyor,61,6,2,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,2s,True,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,No overt person cue before the target verb.,1,-486.4768624305725,-243.23843121528625,16.90288734436035,8.451443672180176,-484.431091 | -2.045771,5.581106 | 11.321781,64 | 2,6215,gidiyor,64,3,2,ambiguous_prodrop,Ambiguous pro-drop,none
phase1_ambiguous_prodrop_2s,ambiguous_prodrop,Ambiguous pro-drop,none,ambiguous_prodrop,2s,2s,True,,Her gün okula ,Her gün okula gidiyorsun.,gidiyorsun,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,No overt person cue before the target verb.,2,-176.5033336877823,-88.25166684389114,15.043736457824707,7.5218682289123535,-174.765900 | -1.737434,4.321323 | 10.722413,137 | 2,6215,gidiyor,137,3,2,ambiguous_prodrop,Ambiguous pro-drop,none
