pair_id,condition,condition_label,cue_type,variant,actual_person,candidate_person,is_correct,subject,prefix_text,full_text,target_form,candidate_form,candidate_text,candidate_type,candidate_n_tokens,candidate_tokens,candidate_token_ids,verb_start,verb_end,candidate_token_positions,candidate_read_positions,sentence_tokens,sentence_token_ids,notes,layer,sequence_log_prob_sum,sequence_log_prob_mean,sequence_logit_sum,sequence_logit_mean,token_log_probs,token_logits,token_vocab_ranks,first_token_id,first_token,first_token_vocab_rank,candidate_rank_sum,candidate_rank_mean,condition_case,condition_label_case,cue_type_case
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1s,True,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorum,Çok acıktım. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,0,-15.61229419708252,-15.61229419708252,1.6177358627319336,1.6177358627319336,-15.612294,1.617736,1418,12367,yapıyorum,1418,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,3s,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyor,Çok acıktım. Bu yüzden kahvaltı yapıyor,A_merged,1,yapıyor,3428,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyor,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 3428,All six target forms are expected to be single-token forms.,9,-6.495698928833008,-6.495698928833008,3.952761650085449,3.952761650085449,-6.495699,3.952762,65,3428,yapıyor,65,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,3s,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyor,Çok acıktım. Bu yüzden kahvaltı yapıyor,A_merged,1,yapıyor,3428,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyor,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 3428,All six target forms are expected to be single-token forms.,10,-7.186608791351318,-7.186608791351318,2.6822149753570557,2.6822149753570557,-7.186609,2.682215,114,3428,yapıyor,114,2,2,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,3s,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyor,Çok acıktım. Bu yüzden kahvaltı yapıyor,A_merged,1,yapıyor,3428,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyor,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 3428,All six target forms are expected to be single-token forms.,11,-7.4626359939575195,-7.4626359939575195,2.4090466499328613,2.4090466499328613,-7.462636,2.409047,211,3428,yapıyor,211,2,2,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,0,-12.49722957611084,-12.49722957611084,4.732800483703613,4.732800483703613,-12.497230,4.732800,182,6983,yapıyoruz,182,1,1,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,1,-9.545263290405273,-9.545263290405273,3.927100419998169,3.927100419998169,-9.545263,3.927100,180,6983,yapıyoruz,180,2,2,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,2,-7.733007431030273,-7.733007431030273,3.901918411254883,3.901918411254883,-7.733007,3.901918,102,6983,yapıyoruz,102,2,2,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,3,-8.146223068237305,-8.146223068237305,2.8090999126434326,2.8090999126434326,-8.146223,2.809100,140,6983,yapıyoruz,140,2,2,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,4,-7.04669713973999,-7.04669713973999,3.549424648284912,3.549424648284912,-7.046697,3.549425,86,6983,yapıyoruz,86,1,1,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,5,-6.7293219566345215,-6.7293219566345215,4.091524124145508,4.091524124145508,-6.729322,4.091524,56,6983,yapıyoruz,56,1,1,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,6,-6.337523460388184,-6.337523460388184,4.436188220977783,4.436188220977783,-6.337523,4.436188,45,6983,yapıyoruz,45,1,1,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,7,-6.139721393585205,-6.139721393585205,4.701630115509033,4.701630115509033,-6.139721,4.701630,38,6983,yapıyoruz,38,1,1,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,8,-5.916289329528809,-5.916289329528809,4.943711757659912,4.943711757659912,-5.916289,4.943712,42,6983,yapıyoruz,42,2,2,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,9,-6.172861099243164,-6.172861099243164,4.275599956512451,4.275599956512451,-6.172861,4.275600,53,6983,yapıyoruz,53,2,2,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,10,-7.74071741104126,-7.74071741104126,2.1281063556671143,2.1281063556671143,-7.740717,2.128106,192,6983,yapıyoruz,192,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyoruz,Çok acıktım. Bu yüzden kahvaltı yapıyoruz,A_merged,1,yapıyoruz,6983,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyoruz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 6983,All six target forms are expected to be single-token forms.,11,-8.245195388793945,-8.245195388793945,1.6264872550964355,1.6264872550964355,-8.245195,1.626487,394,6983,yapıyoruz,394,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,0,-19.334190368652344,-19.334190368652344,-2.1041603088378906,-2.1041603088378906,-19.334190,-2.104160,9662,20675,yapıyorsunuz,9662,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,1,-15.694291114807129,-15.694291114807129,-2.2219276428222656,-2.2219276428222656,-15.694291,-2.221928,6638,20675,yapıyorsunuz,6638,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,2,-14.36925983428955,-14.36925983428955,-2.7343344688415527,-2.7343344688415527,-14.369260,-2.734334,5399,20675,yapıyorsunuz,5399,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,3,-14.633137702941895,-14.633137702941895,-3.677814483642578,-3.677814483642578,-14.633138,-3.677814,6188,20675,yapıyorsunuz,6188,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,4,-13.614367485046387,-13.614367485046387,-3.0182456970214844,-3.0182456970214844,-13.614367,-3.018246,4425,20675,yapıyorsunuz,4425,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,5,-12.873078346252441,-12.873078346252441,-2.0522327423095703,-2.0522327423095703,-12.873078,-2.052233,2581,20675,yapıyorsunuz,2581,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,6,-12.020713806152344,-12.020713806152344,-1.247002124786377,-1.247002124786377,-12.020714,-1.247002,1705,20675,yapıyorsunuz,1705,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,7,-11.322871208190918,-11.322871208190918,-0.48151957988739014,-0.48151957988739014,-11.322871,-0.481520,1112,20675,yapıyorsunuz,1112,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,8,-10.432191848754883,-10.432191848754883,0.4278084337711334,0.4278084337711334,-10.432192,0.427808,776,20675,yapıyorsunuz,776,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,9,-10.642946243286133,-10.642946243286133,-0.1944856345653534,-0.1944856345653534,-10.642946,-0.194486,1126,20675,yapıyorsunuz,1126,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,10,-11.24005126953125,-11.24005126953125,-1.3712272644042969,-1.3712272644042969,-11.240051,-1.371227,2023,20675,yapıyorsunuz,2023,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,2p,False,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorsunuz,Çok acıktım. Bu yüzden kahvaltı yapıyorsunuz,A_merged,1,yapıyorsunuz,20675,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorsunuz,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 20675,All six target forms are expected to be single-token forms.,11,-10.492719650268555,-10.492719650268555,-0.621037483215332,-0.621037483215332,-10.492720,-0.621037,1880,20675,yapıyorsunuz,1880,4,4,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
